reception_time,mmsi,latitude,longitude,is_in_zone,speed_over_ground,course_over_ground,message_type
2025-11-02 17:47:55+00,247187700,59.50371,10.589008,False,14.0,12.4,1
2025-11-02 17:48:11+00,255738000,59.600185,10.420328,False,5.9,335.8,1
2025-11-02 17:48:13+00,257144400,59.492428,10.378578,False,0.6,292.4,1
2025-11-02 17:48:25+00,257054700,59.491327,10.355493,False,8.8,92.3,1
2025-11-02 17:48:31+00,258144500,59.476007,10.687537,False,0.0,,1
2025-11-02 17:48:42+00,257819000,59.583633,10.618267,True,0.0,188.0,3
2025-11-02 17:48:48+00,257267400,59.4923,10.379997,False,0.0,,3
2025-11-02 17:49:02+00,247187700,59.50794,10.590827,False,14.0,12.2,1
2025-11-02 17:49:20+00,255738000,59.601865,10.418833,False,5.7,334.9,3
2025-11-02 17:49:23+00,257144400,59.492593,10.377953,False,0.2,318.8,1
2025-11-02 17:49:34+00,257054700,59.491233,10.361042,False,8.8,92.3,1
2025-11-02 17:49:34+00,257101500,59.608132,10.409565,False,0.0,,18
2025-11-02 17:49:41+00,258144500,59.47598,10.687538,False,0.0,,1
2025-11-02 17:50:08+00,247187700,59.512118,10.5927,False,14.1,14.2,1
2025-11-02 17:50:30+00,257083180,59.610518,10.432033,False,0.0,,3
2025-11-02 17:50:31+00,255738000,59.603487,10.417308,False,5.5,334.1,1
2025-11-02 17:50:32+00,257144400,59.492572,10.378103,False,0.0,89.7,1
2025-11-02 17:50:34+00,258003500,59.546332,10.571925,False,0.0,49.3,18
2025-11-02 17:50:45+00,257054700,59.491107,10.366665,False,8.8,93.1,1
2025-11-02 17:50:51+00,258144500,59.475983,10.68755,False,0.0,,1
2025-11-02 17:51:00+00,257267400,59.4923,10.38001,False,0.0,,3
2025-11-02 17:51:13+00,247187700,59.516155,10.595145,False,14.1,20.0,1
2025-11-02 17:51:41+00,257819000,59.583633,10.618283,True,0.0,345.0,3
2025-11-02 17:51:41+00,255738000,59.605128,10.415755,False,5.5,334.9,1
2025-11-02 17:51:44+00,257144400,59.492587,10.378097,False,0.0,2.5,1
2025-11-02 17:51:45+00,257100550,59.546782,10.572387,False,0.0,,18
2025-11-02 17:51:55+00,257054700,59.49096,10.372322,False,8.7,93.7,1
2025-11-02 17:52:01+00,258144500,59.475982,10.687575,False,0.0,,1
2025-11-02 17:52:20+00,247187700,59.520145,10.598532,False,14.0,25.7,1
2025-11-02 17:52:34+00,257101500,59.608143,10.40956,False,0.0,,18
2025-11-02 17:52:50+00,255738000,59.606663,10.414288,False,5.2,334.2,1
2025-11-02 17:52:53+00,257144400,59.492438,10.37826,False,0.4,145.4,1
2025-11-02 17:53:09+00,258144500,59.475993,10.687558,False,0.0,,1
2025-11-02 17:53:15+00,257054700,59.49088,10.378527,False,7.0,88.5,1
2025-11-02 17:53:26+00,247187700,59.523963,10.602283,False,14.0,26.5,1
2025-11-02 17:53:31+00,257083180,59.610537,10.432047,False,0.0,,3
2025-11-02 17:53:32+00,258003500,59.546332,10.571932,False,0.0,49.3,18
2025-11-02 17:54:01+00,255738000,59.608185,10.412958,False,5.2,337.2,1
2025-11-02 17:54:03+00,257144400,59.492277,10.378187,False,1.3,217.1,1
2025-11-02 17:54:18+00,257054700,59.491453,10.38113,False,4.3,40.3,3
2025-11-02 17:54:21+00,258144500,59.476,10.687557,False,0.0,,1
2025-11-02 17:54:32+00,247187700,59.527812,10.605992,False,14.1,25.9,1
2025-11-02 17:54:39+00,257819000,59.583633,10.618283,True,0.0,17.0,3
2025-11-02 17:54:43+00,257100550,59.546782,10.57238,False,0.0,,18
2025-11-02 17:54:59+00,257267400,59.492307,10.380002,False,0.0,,3
2025-11-02 17:55:09+00,255738000,59.609712,10.411853,False,5.2,340.4,3
2025-11-02 17:55:12+00,257144400,59.49205,10.37677,False,3.5,264.7,1
2025-11-02 17:55:21+00,257054700,59.491593,10.381347,False,0.1,,3
2025-11-02 17:55:30+00,258144500,59.475965,10.687585,False,0.0,,1
2025-11-02 17:55:34+00,257101500,59.60814,10.409568,False,0.0,,18
2025-11-02 17:55:38+00,247187700,59.531598,10.609623,False,14.0,26.1,1
2025-11-02 17:56:10+00,255738000,59.611278,10.411363,False,5.7,0.2,3
2025-11-02 17:56:22+00,257144400,59.491573,10.375842,False,2.9,183.4,1
2025-11-02 17:56:24+00,257054700,59.491593,10.381345,False,0.0,,1
2025-11-02 17:56:29+00,257083180,59.610505,10.431982,False,0.0,,3
2025-11-02 17:56:34+00,258003500,59.546337,10.571942,False,0.0,49.3,18
2025-11-02 17:56:41+00,258144500,59.475993,10.687552,False,0.0,,1
2025-11-02 17:56:44+00,247187700,59.535465,10.613405,False,14.0,26.7,1
2025-11-02 17:56:54+00,257267400,59.49228,10.379995,False,0.0,,3
2025-11-02 17:57:33+00,257144400,59.49052,10.376137,False,3.5,159.0,1
2025-11-02 17:57:36+00,257054700,59.491593,10.381358,False,0.0,,1
2025-11-02 17:57:40+00,257819000,59.583633,10.618283,True,0.0,312.0,3
2025-11-02 17:57:44+00,257100550,59.546778,10.572378,False,0.0,,18
2025-11-02 17:57:49+00,247187700,59.539205,10.61714,False,13.9,26.9,1
2025-11-02 17:57:51+00,258144500,59.476002,10.687542,False,0.0,,1
2025-11-02 17:58:34+00,257101500,59.60813,10.409555,False,0.0,,18
2025-11-02 17:58:42+00,257144400,59.489227,10.377215,False,4.8,152.6,1
2025-11-02 17:58:45+00,257054700,59.491587,10.38136,False,0.0,,1
2025-11-02 17:58:55+00,247187700,59.542998,10.620923,False,13.9,26.9,1
2025-11-02 17:58:59+00,258144500,59.476003,10.687562,False,0.0,,1
2025-11-02 17:59:31+00,258003500,59.546333,10.571912,False,0.0,49.3,18
2025-11-02 17:59:31+00,257083180,59.610533,10.432015,False,0.0,,3
2025-11-02 17:59:43+00,257144400,59.488063,10.378958,False,5.4,151.4,1
2025-11-02 17:59:55+00,257054700,59.491593,10.381365,False,0.0,,1
2025-11-02 18:00:01+00,247187700,59.546788,10.624717,False,14.0,27.1,1
2025-11-02 18:00:09+00,258144500,59.476002,10.68752,False,0.0,,1
2025-11-02 18:00:42+00,257819000,59.583633,10.618283,True,0.0,328.0,3
2025-11-02 18:00:42+00,257100550,59.546785,10.57238,False,0.0,,18
2025-11-02 18:00:52+00,257144400,59.486487,10.38069,False,5.5,163.1,1
2025-11-02 18:00:54+00,257267400,59.492287,10.379997,False,0.0,,3
2025-11-02 18:01:05+00,257054700,59.491593,10.381375,False,0.0,,1
2025-11-02 18:01:07+00,247187700,59.550563,10.628497,False,13.9,26.8,1
2025-11-02 18:01:20+00,258144500,59.476013,10.687528,False,0.0,,1
2025-11-02 18:02:02+00,257144400,59.484857,10.382275,False,5.6,160.1,1
2025-11-02 18:02:13+00,247187700,59.554375,10.632213,False,14.0,25.5,1
2025-11-02 18:02:14+00,257054700,59.491587,10.381382,False,0.0,,1
2025-11-02 18:02:30+00,258144500,59.476022,10.68755,False,0.0,,1
2025-11-02 18:02:32+00,257083180,59.610512,10.432008,False,0.0,,3
2025-11-02 18:02:33+00,258003500,59.546328,10.57192,False,0.0,49.3,18
2025-11-02 18:02:36+00,258010350,59.612863,10.410938,False,6.3,166.1,3
2025-11-02 18:02:54+00,257267400,59.49228,10.380008,False,0.0,,3
2025-11-02 18:03:13+00,257144400,59.483193,10.383912,False,5.8,155.3,1
2025-11-02 18:03:24+00,257054700,59.49158,10.381333,False,1.2,230.3,1
2025-11-02 18:03:25+00,247187700,59.558648,10.63572,False,13.9,19.4,1
2025-11-02 18:03:40+00,258010350,59.612217,10.412202,False,1.9,111.6,3
2025-11-02 18:03:41+00,258144500,59.475993,10.687548,False,0.0,,1
2025-11-02 18:03:41+00,257819000,59.583633,10.618283,True,0.0,338.0,3
2025-11-02 18:03:42+00,257100550,59.546788,10.572387,False,0.0,,18
2025-11-02 18:04:24+00,257144400,59.481563,10.38584,False,5.9,138.2,1
2025-11-02 18:04:28+00,257054700,59.491493,10.380147,False,6.0,272.2,3
2025-11-02 18:04:32+00,247187700,59.562712,10.637965,False,13.8,12.3,1
2025-11-02 18:04:34+00,257101500,59.60812,10.409592,False,0.0,,18
2025-11-02 18:04:43+00,258010350,59.612363,10.412648,False,0.8,38.5,1
2025-11-02 18:04:50+00,258144500,59.475975,10.687573,False,0.0,,1
2025-11-02 18:05:33+00,257083180,59.61052,10.432027,False,0.0,,3
2025-11-02 18:05:34+00,257144400,59.480087,10.388532,False,6.3,131.7,1
2025-11-02 18:05:34+00,258003500,59.54633,10.57194,False,0.0,49.3,18
2025-11-02 18:05:34+00,257054700,59.491633,10.375455,False,8.0,273.2,1
2025-11-02 18:05:37+00,247187700,59.566858,10.639152,False,13.8,4.9,1
2025-11-02 18:05:53+00,258010350,59.612397,10.412655,False,0.0,43.6,1
2025-11-02 18:06:01+00,258144500,59.475987,10.687557,False,0.0,,1
2025-11-02 18:06:35+00,257054700,59.491667,10.3711,False,7.9,269.3,1
2025-11-02 18:06:39+00,257819000,59.583633,10.618283,True,0.0,338.0,3
2025-11-02 18:06:42+00,257100550,59.546783,10.572382,False,0.0,,18
2025-11-02 18:06:42+00,257144400,59.478713,10.391655,False,7.4,131.4,1
2025-11-02 18:06:43+00,247187700,59.57106,10.639353,True,13.7,358.7,1
2025-11-02 18:07:03+00,258010350,59.612408,10.412667,False,0.0,43.6,1
2025-11-02 18:07:05+00,257267400,59.49228,10.380008,False,0.0,,3
2025-11-02 18:07:11+00,258144500,59.475982,10.68757,False,0.0,,1
2025-11-02 18:07:34+00,257101500,59.608113,10.40958,False,0.0,,18
2025-11-02 18:07:45+00,257054700,59.491547,10.366078,False,7.8,266.2,1
2025-11-02 18:07:49+00,247187700,59.575263,10.639007,True,13.8,357.2,1
2025-11-02 18:07:54+00,257144400,59.477213,10.395628,False,7.8,117.5,1
2025-11-02 18:08:12+00,258010350,59.612402,10.412662,False,0.0,43.6,1
2025-11-02 18:08:20+00,258144500,59.47599,10.687572,False,0.0,,1
2025-11-02 18:08:31+00,257083180,59.610515,10.431965,False,0.1,,3
2025-11-02 18:08:32+00,258003500,59.546338,10.571947,False,0.0,49.3,18
2025-11-02 18:08:54+00,257054700,59.49134,10.361102,False,7.8,265.1,1
2025-11-02 18:08:59+00,247187700,59.57971,10.638605,True,13.8,357.6,1
2025-11-02 18:09:00+00,257267400,59.49228,10.379995,False,0.0,,3
2025-11-02 18:09:03+00,257144400,59.476158,10.400163,False,7.9,107.2,1
2025-11-02 18:09:13+00,258010350,59.612393,10.412668,False,0.0,43.6,3
2025-11-02 18:09:31+00,258144500,59.475987,10.687558,False,0.0,,1
2025-11-02 18:09:38+00,257819000,59.583617,10.618283,True,0.0,339.0,3
2025-11-02 18:09:42+00,257100550,59.546787,10.572383,False,0.0,,18
2025-11-02 18:10:05+00,257054700,59.491273,10.35605,False,7.8,270.3,1
2025-11-02 18:10:09+00,247187700,59.584167,10.638255,True,13.7,357.6,1
2025-11-02 18:10:14+00,257144400,59.475328,10.404888,False,7.9,110.3,1
2025-11-02 18:10:23+00,258010350,59.612408,10.412668,False,0.0,43.6,1
2025-11-02 18:10:41+00,258144500,59.475978,10.687558,False,0.0,,1
2025-11-02 18:11:20+00,247187700,59.58862,10.637887,True,13.8,357.4,1
2025-11-02 18:11:22+00,257144400,59.47444,10.40963,False,8.0,111.3,1
2025-11-02 18:11:24+00,257054700,59.491273,10.350413,False,7.9,270.6,1
2025-11-02 18:11:32+00,257083180,59.610543,10.43201,False,0.0,,3
2025-11-02 18:11:33+00,258010350,59.612418,10.412663,False,0.0,43.6,1
2025-11-02 18:12:01+00,258144500,59.475982,10.687552,False,0.0,,1
2025-11-02 18:12:30+00,247187700,59.593073,10.637435,True,13.8,357.0,1
2025-11-02 18:12:33+00,257144400,59.473528,10.414402,False,8.0,110.6,1
2025-11-02 18:12:38+00,257819000,59.583617,10.618283,True,0.0,320.0,3
2025-11-02 18:12:44+00,258010350,59.612408,10.41267,False,0.0,43.6,1
2025-11-02 18:12:45+00,257100550,59.546795,10.572383,False,0.0,,18
2025-11-02 18:13:03+00,257267400,59.4923,10.380023,False,0.0,,3
2025-11-02 18:13:11+00,258144500,59.475975,10.68759,False,0.0,,1
2025-11-02 18:13:34+00,257101500,59.608118,10.40958,False,0.0,,18
2025-11-02 18:13:40+00,247187700,59.597518,10.63697,False,13.8,357.0,1
2025-11-02 18:13:43+00,257144400,59.472588,10.41922,False,8.1,110.5,1
2025-11-02 18:13:52+00,258010350,59.612403,10.412677,False,0.0,43.6,1
2025-11-02 18:14:19+00,258144500,59.475972,10.687565,False,0.0,,1
2025-11-02 18:14:31+00,258003500,59.546332,10.571938,False,0.0,49.3,18
2025-11-02 18:14:32+00,257083180,59.610533,10.432033,False,0.0,,3
2025-11-02 18:14:51+00,257267400,59.4923,10.380013,False,0.0,,3
2025-11-02 18:14:52+00,257144400,59.47169,10.424075,False,8.1,109.2,1
2025-11-02 18:14:59+00,247187700,59.602622,10.636465,False,13.8,357.4,1
2025-11-02 18:15:03+00,258010350,59.612407,10.412683,False,0.0,43.6,1
2025-11-02 18:15:31+00,258144500,59.475998,10.687548,False,0.0,,1
2025-11-02 18:15:40+00,257819000,59.583617,10.6183,True,0.0,336.0,3
2025-11-02 18:15:45+00,257100550,59.546788,10.572387,False,0.1,,18
2025-11-02 18:16:04+00,257144400,59.470825,10.429013,False,8.1,108.2,1
2025-11-02 18:16:06+00,258010350,59.612518,10.41207,False,2.6,292.2,3
2025-11-02 18:16:09+00,247187700,59.607025,10.636112,False,13.8,357.7,3
2025-11-02 18:16:34+00,257101500,59.608108,10.409513,False,0.0,,18
2025-11-02 18:16:39+00,258144500,59.476017,10.68757,False,0.0,,1
2025-11-02 18:17:10+00,258010350,59.612918,10.411802,False,4.5,348.8,3
2025-11-02 18:17:14+00,257144400,59.469985,10.433873,False,8.1,108.8,1
2025-11-02 18:17:29+00,257083180,59.61053,10.43201,False,0.0,,3
2025-11-02 18:17:30+00,247187700,59.612175,10.63546,False,13.8,354.0,1
2025-11-02 18:17:32+00,258003500,59.546315,10.57192,False,0.0,49.3,18
2025-11-02 18:17:50+00,258144500,59.475985,10.68758,False,0.0,,1
2025-11-02 18:18:23+00,257144400,59.469185,10.438677,False,8.1,107.8,1
2025-11-02 18:18:40+00,257819000,59.583617,10.618283,True,0.0,330.0,3
2025-11-02 18:18:44+00,257100550,59.546787,10.572377,False,0.0,,18
2025-11-02 18:18:53+00,257267400,59.492307,10.380015,False,0.0,,3
2025-11-02 18:19:01+00,258144500,59.475967,10.687572,False,0.0,,1
2025-11-02 18:19:34+00,257101500,59.608138,10.409555,False,0.0,,18
2025-11-02 18:19:34+00,257144400,59.468312,10.443653,False,8.1,108.8,1
2025-11-02 18:20:11+00,258144500,59.47598,10.687522,False,0.0,,1
2025-11-02 18:20:32+00,258003500,59.546322,10.571958,False,0.0,27.2,18
2025-11-02 18:20:33+00,257083180,59.610517,10.432032,False,0.0,,3
2025-11-02 18:20:43+00,257144400,59.467468,10.448548,False,8.1,108.1,1
2025-11-02 18:20:48+00,257267400,59.4923,10.380015,False,0.0,,3
2025-11-02 18:21:11+00,257819000,59.583333333333336,10.616666666666667,True,0.0,322.0,27
2025-11-02 18:21:20+00,258144500,59.475973,10.687518,False,0.0,,1
2025-11-02 18:21:43+00,257100550,59.546785,10.57238,False,0.0,,18
2025-11-02 18:21:52+00,257144400,59.466633,10.453347,False,8.1,109.3,1
2025-11-02 18:22:31+00,258144500,59.475968,10.687547,False,0.0,,1
2025-11-02 18:22:34+00,257101500,59.60823,10.409463,False,0.0,,18
2025-11-02 18:23:02+00,257144400,59.46578,10.45823,False,8.0,109.7,1
2025-11-02 18:23:07+00,257083180,59.61,10.431666666666667,False,0.0,,27
2025-11-02 18:23:32+00,258003500,59.546318,10.571943,False,0.0,27.2,18
2025-11-02 18:23:40+00,258144500,59.475998,10.687582,False,0.0,,1
2025-11-02 18:24:42+00,257819000,59.583633,10.618283,True,0.0,330.0,3
2025-11-02 18:24:45+00,257100550,59.546793,10.572377,False,0.0,,18
2025-11-02 18:24:50+00,258144500,59.47601,10.687555,False,0.0,,1
2025-11-02 18:25:03+00,257267400,59.49228,10.380023,False,0.0,,3
2025-11-02 18:25:34+00,257101500,59.608237,10.409527,False,0.0,,18
2025-11-02 18:26:01+00,258144500,59.475992,10.687562,False,0.0,,1
2025-11-02 18:26:31+00,257083180,59.610533,10.432032,False,0.0,,3
2025-11-02 18:26:32+00,258003500,59.546323,10.571943,False,0.0,27.2,18
2025-11-02 18:27:03+00,257267400,59.492287,10.380002,False,0.0,,3
2025-11-02 18:27:10+00,258144500,59.47597,10.687542,False,0.0,,1
2025-11-02 18:27:40+00,257819000,59.583633,10.618267,True,0.0,309.0,3
2025-11-02 18:27:43+00,257100550,59.546798,10.572388,False,0.0,,18
2025-11-02 18:28:21+00,258144500,59.475972,10.687553,False,0.0,,1
2025-11-02 18:28:34+00,257101500,59.608362,10.409503,False,0.0,,18
2025-11-02 18:29:31+00,258144500,59.47597,10.68757,False,0.0,,1
2025-11-02 18:29:32+00,258003500,59.546343,10.57196,False,0.0,27.2,18
2025-11-02 18:29:32+00,257083180,59.610517,10.431997,False,0.0,,3
2025-11-02 18:30:40+00,258144500,59.475973,10.687568,False,0.0,,1
2025-11-02 18:30:41+00,257819000,59.583633,10.618267,True,0.0,356.0,3
2025-11-02 18:30:43+00,257100550,59.5468,10.572392,False,0.0,,18
2025-11-02 18:30:49+00,257267400,59.49228,10.380015,False,0.0,,3
2025-11-02 18:31:35+00,257101500,59.608192,10.40957,False,0.0,,18
2025-11-02 18:31:50+00,258144500,59.475963,10.687552,False,0.0,,1
2025-11-02 18:32:30+00,257083180,59.610562,10.432032,False,0.0,,3
2025-11-02 18:32:32+00,258003500,59.54632,10.571955,False,0.0,27.2,18
2025-11-02 18:32:55+00,257267400,59.4923,10.38002,False,0.0,,3
2025-11-02 18:33:00+00,258144500,59.475972,10.687535,False,0.0,,1
2025-11-02 18:33:41+00,257819000,59.583633,10.618267,True,0.0,330.0,3
2025-11-02 18:33:42+00,257100550,59.546792,10.572373,False,0.0,,18
2025-11-02 18:34:09+00,258144500,59.475973,10.68753,False,0.0,,1
2025-11-02 18:34:34+00,257101500,59.60824,10.40957,False,0.0,,18
2025-11-02 18:35:20+00,258144500,59.475972,10.687555,False,0.0,,1
2025-11-02 18:35:30+00,257083180,59.61052,10.432027,False,0.0,,3
2025-11-02 18:35:32+00,258003500,59.546328,10.57195,False,0.0,27.2,18
2025-11-02 18:36:21+00,258144500,59.475987,10.687545,False,0.0,,1
2025-11-02 18:36:39+00,257819000,59.583633,10.618267,True,0.0,284.0,3
2025-11-02 18:36:43+00,257100550,59.546792,10.572377,False,0.0,,18
2025-11-02 18:36:58+00,257267400,59.49228,10.379993,False,0.0,,3
2025-11-02 18:37:31+00,258144500,59.475987,10.68756,False,0.0,,1
2025-11-02 18:38:33+00,257083180,59.610527,10.432,False,0.0,,3
2025-11-02 18:38:41+00,258144500,59.475993,10.687568,False,0.0,,1
2025-11-02 18:38:52+00,257267400,59.492287,10.38,False,0.0,,3
2025-11-02 18:39:40+00,257819000,59.583617,10.618267,True,0.0,344.0,3
2025-11-02 18:39:43+00,257100550,59.546797,10.572387,False,0.0,,18
2025-11-02 18:39:50+00,258144500,59.475987,10.68757,False,0.0,,1
2025-11-02 18:40:34+00,257101500,59.608142,10.409577,False,0.0,,18
2025-11-02 18:41:00+00,258144500,59.475978,10.687562,False,0.0,,3
2025-11-02 18:41:31+00,257083180,59.610565,10.431998,False,0.0,,3
2025-11-02 18:41:33+00,258003500,59.546338,10.571957,False,0.0,82.5,18
2025-11-02 18:42:10+00,258144500,59.475973,10.68753,False,0.0,,1
2025-11-02 18:42:42+00,257819000,59.583617,10.618267,True,0.0,294.0,3
2025-11-02 18:42:43+00,257100550,59.546798,10.572387,False,0.0,,18
2025-11-02 18:42:51+00,257267400,59.4923,10.379998,False,0.0,,3
2025-11-02 18:43:21+00,258144500,59.47597,10.687547,False,0.0,,1
2025-11-02 18:43:35+00,257101500,59.608145,10.409532,False,0.0,,18
2025-11-02 18:44:30+00,258144500,59.47599,10.687545,False,0.0,,1
2025-11-02 18:44:33+00,257083180,59.610543,10.432017,False,0.0,,3
2025-11-02 18:44:34+00,258003500,59.546343,10.571955,False,0.0,82.5,18
2025-11-02 18:44:49+00,257267400,59.49228,10.38001,False,0.0,,3
2025-11-02 18:45:39+00,258144500,59.476008,10.68756,False,0.0,,1
2025-11-02 18:45:41+00,257819000,59.583617,10.618267,True,0.0,344.0,3
2025-11-02 18:46:35+00,257101500,59.608137,10.409562,False,0.0,,18
2025-11-02 18:46:50+00,258144500,59.47602,10.687537,False,0.0,,3
2025-11-02 18:47:31+00,257083180,59.610518,10.431993,False,0.0,,3
2025-11-02 18:47:32+00,258003500,59.546333,10.571968,False,0.0,82.5,18
2025-11-02 18:48:01+00,258144500,59.476008,10.687555,False,0.0,,1
2025-11-02 18:48:38+00,257819000,59.583617,10.618267,True,0.0,341.0,3
2025-11-02 18:48:45+00,257100550,59.546797,10.572372,False,0.0,,18
2025-11-02 18:48:59+00,257267400,59.492287,10.38,False,0.0,,3
2025-11-02 18:49:11+00,258144500,59.47598,10.68755,False,0.0,,1
2025-11-02 18:49:34+00,257101500,59.608155,10.40952,False,0.0,,18
2025-11-02 18:50:21+00,258144500,59.475972,10.68756,False,0.0,,1
2025-11-02 18:50:31+00,257083180,59.610518,10.431968,False,0.0,,3
2025-11-02 18:50:31+00,258003500,59.54634,10.571985,False,0.0,82.5,18
2025-11-02 18:50:50+00,257267400,59.492287,10.380007,False,0.0,,3
2025-11-02 18:51:31+00,258144500,59.475988,10.687542,False,0.0,,1
2025-11-02 18:51:40+00,257819000,59.583617,10.61825,True,0.0,217.0,3
2025-11-02 18:51:43+00,257100550,59.546788,10.572365,False,0.0,,18
2025-11-02 18:52:35+00,257101500,59.608142,10.409537,False,0.0,,18
2025-11-02 18:52:41+00,258144500,59.475982,10.68754,False,0.0,,1
2025-11-02 18:53:32+00,258003500,59.54633,10.571977,False,0.0,82.5,18
2025-11-02 18:53:33+00,257083180,59.610525,10.431982,False,0.0,,3
2025-11-02 18:53:50+00,258144500,59.475975,10.687533,False,0.0,,1
2025-11-02 18:54:41+00,257819000,59.583617,10.61825,True,0.0,241.0,3
2025-11-02 18:54:43+00,257100550,59.54679,10.572367,False,0.0,,18
2025-11-02 18:54:51+00,257267400,59.492287,10.38,False,0.0,,3
2025-11-02 18:54:51+00,258144500,59.47598,10.687527,False,0.0,,1
2025-11-02 18:55:33+00,257101500,59.608157,10.40953,False,0.0,,18
2025-11-02 18:55:59+00,258144500,59.475982,10.687537,False,0.0,,1
2025-11-02 18:56:30+00,257083180,59.610518,10.432003,False,0.0,,3
2025-11-02 18:57:00+00,257267400,59.492287,10.380015,False,0.0,,3
2025-11-02 18:57:01+00,258144500,59.475985,10.687538,False,0.0,,1
2025-11-02 18:57:40+00,257819000,59.583617,10.61825,True,0.0,243.0,3
2025-11-02 18:57:45+00,257100550,59.54679,10.572372,False,0.0,,18
2025-11-02 18:58:11+00,258144500,59.475988,10.687537,False,0.0,,1
2025-11-02 18:58:34+00,257101500,59.608145,10.409553,False,0.0,,18
2025-11-02 18:59:20+00,258144500,59.475992,10.687563,False,0.0,,1
2025-11-02 18:59:31+00,257083180,59.61053,10.431997,False,0.0,,3
2025-11-02 18:59:33+00,258003500,59.54633,10.571968,False,0.0,174.7,18
2025-11-02 19:00:41+00,258144500,59.475982,10.687558,False,0.0,,1
2025-11-02 19:00:42+00,257819000,59.583617,10.61825,True,0.0,326.0,3
2025-11-02 19:00:45+00,257100550,59.546783,10.572353,False,0.0,,18
2025-11-02 19:00:53+00,257267400,59.492287,10.380005,False,0.0,,3
2025-11-02 19:01:34+00,257101500,59.608128,10.409567,False,0.0,,18
2025-11-02 19:01:50+00,258144500,59.475978,10.68756,False,0.0,,1
2025-11-02 19:02:26+00,258010350,59.612875,10.411115,False,6.2,163.7,3
2025-11-02 19:02:33+00,257083180,59.610523,10.432002,False,0.0,,3
2025-11-02 19:02:53+00,257267400,59.49228,10.37999,False,0.0,,3
2025-11-02 19:03:00+00,258144500,59.475973,10.68756,False,0.0,,1
2025-11-02 19:03:30+00,258010350,59.612365,10.412398,False,1.8,99.3,3
2025-11-02 19:03:40+00,257819000,59.583617,10.61825,True,0.0,253.0,3
2025-11-02 19:03:45+00,257100550,59.546788,10.572357,False,0.0,,18
2025-11-02 19:04:10+00,258144500,59.475998,10.687543,False,0.0,,1
2025-11-02 19:04:32+00,258010350,59.612397,10.412663,False,0.1,78.5,1
2025-11-02 19:04:37+00,257101500,59.608152,10.409563,False,0.0,,18
2025-11-02 19:05:21+00,258144500,59.47598,10.68755,False,0.0,,1
2025-11-02 19:05:31+00,257083180,59.610507,10.432002,False,0.0,,3
2025-11-02 19:05:32+00,258003500,59.546335,10.571953,False,0.0,174.7,18
2025-11-02 19:05:43+00,258010350,59.612403,10.412667,False,0.0,60.7,1
2025-11-02 19:06:31+00,258144500,59.475978,10.687542,False,0.0,,1
2025-11-02 19:06:41+00,257819000,59.583617,10.61825,True,0.0,249.0,3
2025-11-02 19:06:42+00,257100550,59.546783,10.572353,False,0.0,,18
2025-11-02 19:06:52+00,257267400,59.492287,10.380008,False,0.0,,3
2025-11-02 19:06:54+00,258010350,59.612408,10.412677,False,0.0,60.7,1
2025-11-02 19:07:34+00,257101500,59.608148,10.409563,False,0.0,,18
2025-11-02 19:07:40+00,258144500,59.475973,10.68752,False,0.0,,1
2025-11-02 19:08:02+00,258010350,59.612408,10.412663,False,0.0,60.7,1
2025-11-02 19:08:32+00,258003500,59.54633,10.571957,False,0.0,86.3,18
2025-11-02 19:08:32+00,257083180,59.610528,10.431955,False,0.0,,3
2025-11-02 19:08:50+00,258144500,59.475973,10.687523,False,0.0,,1
2025-11-02 19:09:05+00,257267400,59.49228,10.380005,False,0.0,,3
2025-11-02 19:09:12+00,258010350,59.612398,10.412655,False,0.0,60.7,1
2025-11-02 19:09:42+00,257819000,59.583617,10.618267,True,0.0,342.0,3
2025-11-02 19:09:44+00,257100550,59.546785,10.572353,False,0.0,,18
2025-11-02 19:09:51+00,258144500,59.475987,10.687522,False,0.0,,1
2025-11-02 19:10:24+00,258010350,59.612407,10.412662,False,0.0,60.7,1
2025-11-02 19:10:34+00,257101500,59.608128,10.409583,False,0.0,,18
2025-11-02 19:11:01+00,258144500,59.475995,10.687547,False,0.0,,1
2025-11-02 19:11:31+00,257083180,59.610543,10.431993,False,0.0,,3
2025-11-02 19:11:32+00,258010350,59.612408,10.412663,False,0.0,60.7,1
2025-11-02 19:11:33+00,258003500,59.546332,10.571955,False,0.0,86.3,18
2025-11-02 19:12:10+00,258144500,59.475985,10.687518,False,0.0,,1
2025-11-02 19:12:33+00,258010350,59.612408,10.412673,False,0.0,60.7,1
2025-11-02 19:12:39+00,257819000,59.583617,10.618267,True,0.0,283.0,3
2025-11-02 19:12:44+00,257100550,59.546785,10.572347,False,0.1,,18
2025-11-02 19:13:03+00,257267400,59.4923,10.38,False,0.0,,3
2025-11-02 19:13:20+00,258144500,59.475988,10.687545,False,0.0,,1
2025-11-02 19:13:35+00,257101500,59.608128,10.409585,False,0.0,,18
2025-11-02 19:13:44+00,258010350,59.6124,10.412678,False,0.0,60.7,1
2025-11-02 19:14:29+00,258144500,59.476002,10.687525,False,0.0,,1
2025-11-02 19:14:32+00,258003500,59.54634,10.571957,False,0.0,86.3,18
2025-11-02 19:14:33+00,257083180,59.6105,10.431987,False,0.0,,3
2025-11-02 19:14:53+00,258010350,59.612392,10.41268,False,0.0,60.7,1
2025-11-02 19:14:55+00,257267400,59.492287,10.379997,False,0.0,,3
